-,ꢃ,ꢃꢤꢬꣁ,sourashtra,,,'ꢃꢤꢬ':1 'aadharo':2 'adharo':3 'ādharŏ':4 'support':5 'ஆதரவ':6,abstract|concept|idea,आधरा॑|ஆத4ரொ|aadharo'|AdharO|ādharŏ|ɑːd̪ʰəɾo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,support,english,,english,,abstract|concept|idea,,noun,
^,,ஆதரவு,tamil,,tamil,'ஆதரவ':1 'support':2,abstract|concept|idea,ஆத4ரொ,noun,
-,ꢃ,ꢃꢤꢶꢒ꣄ꢫꣁ,sourashtra,,,'ꢃꢤꢒꢫ':1 'aadhikyo':2 'adhikyo':3 'ādhikyŏ':4 'impact':5 'influence':6 'ஆத':7 'கம':8,abstract|concept|idea,आदिक्या॑|ஆதி4க்யொ|aadhikyo'|AdhikyO|ādhikyŏ|ɑːd̪ʰɪkjo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"impact, influence",english,,english,,abstract|concept|idea,,noun,
^,,ஆதிக்கம்,tamil,,tamil,'ஆதககம':1 'impact':2 'influence':3 'ஆத':4 'கம':5,abstract|concept|idea,ஆதி4க்யொ,noun,
-,ꢒ,ꢒꢸꢡꢹꢲꢭ꣄,sourashtra,,,'ꢒꢡꢲꢭ':1 'kutoohal':2 'kutuhal':3 'kutūhal':4 'curiosity':5 'interest':6 'ஆர':7 'வம':8,abstract|concept|idea,कुतूहल|குதூஹல்|kutoohal|kutUhal|kutūhal|kut̪uːɦəl,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"curiosity, interest",english,,english,,abstract|concept|idea,,noun,
^,,ஆர்வம்,tamil,,tamil,'ஆரவம':1 'curiosity':2 'interest':3 'ஆர':4 'வம':5,abstract|concept|idea,குதூஹல்,noun,
-,ꢲ,ꢲꢬꢸꢪ꣄ꢨꢪ꣄,sourashtra,,,'ꢲꢬꢪꢨꢪ':1 'harumbam':2 'beginning':3 'begin':4 'ஆரம':5 'பம':6 'டக':7 'கம':8,abstract|concept|idea,हरुम्बम्|ஹரும்ப3ம்|harumbam|harumbam|harumbam|ɦəɾumbəm,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,beginning,english,,english,,abstract|concept|idea,,noun,
^,,ஆரம்பம்,tamil,,tamil,'ஆரமபம':1 'ஆரம':2 'பம':3,abstract|concept|idea,ஹரும்ப3ம்,noun,
^,,தொடக்கம்,tamil,,tamil,'தடககம':1 'டக':2 'கம':3,abstract|concept|idea,ஹரும்ப3ம்,noun,
-,ꢃ,ꢃꢬꣂꢔ꣄ꢫꢸ,sourashtra,,,'ꢃꢬꢔꢫ':1 'aarogyu':2 'arogyu':3 'ārogyu':4 'health':5 'ஆர':6 'யம':7,abstract|concept|idea,आरोग्यु|ஆரோக்3யு|aarogyu|Arogyu|ārogyu|ɑːɾoːgju,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,health,english,,english,,abstract|concept|idea,,noun,
^,,ஆரோக்கியம்,tamil,,tamil,'ஆரககயம':1 'health':2 'ஆர':3 'யம':4,abstract|concept|idea,ஆரோக்3யு,noun,
-,ꢱ,ꢱꢪꢬ꣄ꢡꢸ,sourashtra,,,'ꢱꢪꢬꢡ':1 'samartu':2 'briskness':3 'smartness':4 'strength':5 'skill':6 'ability':7 'ஆற':8 'றல':9 'சமர':10,abstract|concept|idea,समर्तु|ஸமர்து|samartu|samartu|samartu|s̪əməɾt̪u,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,Briskness/ smartness,english,,english,,abstract|concept|idea,,noun,
^,,"strength, skill, ability",english,,english,,abstract|concept|idea,,noun,
^,,ஆற்றல்,tamil,,tamil,'ஆறறல':1 'ஆற':2 'றல':3,abstract|concept|idea,ஸமர்து,noun,
^,,சுறுசுறுப்பு / சமர்து,tamil,,tamil,'சறசறபபசமரத':1 'சமர':2,abstract|concept|idea,ஸமர்து,noun,
-,ꢨ,ꢨꣁꢭꢶꢪ꣄,sourashtra,,,'ꢨꢭꢪ':1 'bolim':2 'bŏlim':3 'strength':4 'skill':5 'ability':6 'ஆற':7 'றல':8 'சக':9 'பலம':10 'வல':11,abstract|concept|idea,बा॑लिम|பொ3லிம்|bo'lim|bOlim|bŏlim|bolɪm,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,strength,english,,english,,abstract|concept|idea,,noun,
^,,சக்தி,tamil,,tamil,'சகத':1 'சக':2,abstract|concept|idea,பொ3லிம்,noun,
^,,பலம்,tamil,,tamil,'பலம':1,abstract|concept|idea,பொ3லிம்,noun,
^,,வலிமை / வலு,tamil,,tamil,'வலமவல':1 'வல':2,abstract|concept|idea,பொ3லிம்,noun,
-,ꢃ,ꢃꢥ꣄ꢥꢥ꣄ꢣꢸ,sourashtra,,,'ꢃꢥꢥꢥꢣ':1 'aannandu':2 'annandu':3 'ānnandu':4 'merriment':5 'enjoyment':6 'ஆனந':7 'தம':8,abstract|concept|idea,आनन्दु|ஆனந்து3|aannandu|Annandu|ānnandu|ɑːn̪n̪ən̪d̪u,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"merriment, enjoyment",english,,english,,abstract|concept|idea,,noun,
^,,ஆனந்தம்,tamil,,tamil,'ஆனநதம':1 'merriment':2 'enjoyment':3 'ஆனந':4 'தம':5,abstract|concept|idea,ஆனந்து3,noun,
-,ꢓ,ꢓꢿꢳꢸꢮꢡ꣄ꢡꣁ,sourashtra,,,'ꢓꢳꢮꢡꢡ':1 'kheluvatto':2 'kheluvattŏ':3 'mockery':4 'இகழ':5,abstract|concept|idea,खेळुवत्ता॑|கே2ளுவத்தொ|khel'uvatto'|kheLuvattO|khel̤uvattŏ|kʰeːɭuʋət̪t̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,mockery,english,,english,,abstract|concept|idea,,noun,
^,,இகழ்ச்சி,tamil,,tamil,'இகழசச':1 'mockery':2 'இகழ':3,abstract|concept|idea,கே2ளுவத்தொ,noun,
-,ꢄ,ꢄꢗ꣄ꢘꣁ,sourashtra,,,'ꢄꢗꢘ':1 'ichchho':2 'iccho':3 'icchŏ':4 'desire':5 'இச':6,abstract|concept|idea,इच्छा॑|இச்சொ2|ichchho'|icchO|icchŏ|ɪt͡ʃt͡ʃʰo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,desire,english,,english,,abstract|concept|idea,,noun,
^,,இச்சை,tamil,,tamil,'இசச':1 'desire':2 'இச':3,abstract|concept|idea,இச்சொ2,noun,
-,ꢏ,ꢏꢦ꣄ꢦꢱ꣄ꢡꢿ,sourashtra,,,'ꢏꢦꢦꢱꢡ':1 'oppaste':2 'ŏppaste':3 'acceptance':4 'இணக':5 'கம':6,abstract|concept|idea,आ॑प्पस्ते|ஒப்பஸ்தே|o'ppaste|Oppaste|ŏppaste|oppəs̪t̪eː,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,acceptance,english,,english,,abstract|concept|idea,,noun,
^,,இணக்கம்,tamil,,tamil,'இணககம':1 'acceptance':2 'இணக':3 'கம':4,abstract|concept|idea,ஒப்பஸ்தே,noun,
-,ꢒ,ꢒꢬꢸꢠꣁ,sourashtra,,,'ꢒꢬꢠ':1 'karuno':2 'karuṇŏ':3 'pity':4 'kindness':5 'இரக':6 'கம':7,abstract|concept|idea,करुणा॑|கருணொ|karuno'|karuNO|karuṇŏ|kəɾuɳo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"pity, kindness",english,,english,,abstract|concept|idea,,noun,
^,,இரக்கம்,tamil,,tamil,'இரககம':1 'pity':2 'kindness':3 'இரக':4 'கம':5,abstract|concept|idea,கருணொ,noun,
-,ꢬ,ꢬꢸꢗ꣄ꢗꢶ,sourashtra,,,'ꢬꢗꢗ':1 'ruchchi':2 'rucci':3 'taste':4 'இரசன':5,abstract|concept|idea,रुच्चि|ருச்சி|ruchchi|rucci|rucci|ɾut͡ʃt͡ʃɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,taste,english,,english,,abstract|concept|idea,,noun,
^,,இரசனை,tamil,,tamil,'இரசன':1,abstract|concept|idea,ருச்சி,noun,
^,,சுவை,tamil,,tamil,'சவ':1,abstract|concept|idea,ருச்சி,noun,
^,,ருசி,tamil,,tamil,'ரச':1,abstract|concept|idea,ருச்சி,noun,
-,ꢬ,ꢬꢾꢗ꣄ꢗꣁ,sourashtra,,,'ꢬꢗꢗ':1 'rechcho':2 'recco':3 'rĕccŏ':4 'noise':5 'இர':6 'சல':7,abstract|concept|idea,र॑च्चा॑|ரெச்சொ|re'chcho'|rEccO|rĕccŏ|ɾet͡ʃt͡ʃo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,noise,english,,english,,abstract|concept|idea,,noun,
^,,இரைச்சல்,tamil,,tamil,'இரசசல':1 'noise':2 'இர':3 'சல':4,abstract|concept|idea,ரெச்சொ,noun,
-,ꢭ,ꢭꢒ꣄ꢰ꣄ꢫꢮꢵꢣꢶ,sourashtra,,,'ꢭꢒꢰꢫꢮꢣ':1 'lakshyavaadi':2 'laksyavadi':3 'lakṣyavādi':4 'man':5 'principle':6 'இலட':7 'யவ':8,abstract|concept|idea,लक्ष्यवादि|லக்ஷ்யவாதி3|lakshyavaadi|lakSyavAdi|lakṣyavādi|ləkʂjəʋɑːd̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,man of principle,english,,english,,abstract|concept|idea,,noun,
^,,இலட்சியவாதி,tamil,,tamil,'இலடசயவத':1 'man':2 'principle':3 'இலட':4 'யவ':5,abstract|concept|idea,லக்ஷ்யவாதி3,noun,
-,ꢥ,ꢥꢾꢰ꣄ꢜꢶ,sourashtra,,,'ꢥꢰꢜ':1 'neshti':2 'nesti':3 'nĕṣṭi':4 'loss':5 'இழப':6,abstract|concept|idea,न॑ष्टि|நெஷ்டி|ne'sht'i|nESTi|nĕṣṭi|n̪eʂʈɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,loss,english,,english,,abstract|concept|idea,,noun,
^,,இழப்பு,tamil,,tamil,'இழபப':1 'loss':2 'இழப':3,abstract|concept|idea,நெஷ்டி,noun,
-,ꢲ,ꢲꢾꢜ꣄ꢜꢾ ꢲꢱꣁ,sourashtra,,,'ꢲꢜꢜꢲꢱ':1 'hettehaso':2 'hĕṭṭĕhasŏ':3 'laughter':4 'இள':5,abstract|concept|idea,ह॑ट्ट॑हसा॑|ஹெட்3டெ3ஹஸொ|he't't'e' haso'|hETTE hasO|hĕṭṭĕ hasŏ|ɦeʈʈe ɦəs̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,laughter,english,,english,,abstract|concept|idea,,noun,
^,,இளிப்பு,tamil,,tamil,'இளபப':1 'laughter':2 'இள':3,abstract|concept|idea,ஹெட்3டெ3ஹஸொ,noun,
-,ꢔ,ꢔꢾꢬꢸꢮ꣄,sourashtra,,,'ꢔꢬꢮ':1 'geruv':2 'gĕruv':3 'arrogance':4 'proudness':5 'இற':6,abstract|concept|idea,ग॑रुव|கெ3ருவ்|ge'ruv|gEruv|gĕruv|geɾuʋ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,arrogance,english,,english,,abstract|concept|idea,,noun,
^,,இறுமாப்பு,tamil,,tamil,'இறமபப':1 'இற':2,abstract|concept|idea,கெ3ருவ்,noun,
^,,செருக்கு,tamil,,tamil,'சரகக':1,abstract|concept|idea,கெ3ருவ்,noun,
-,ꢱ,ꢱꣁꢪ꣄ꢦꢸ,sourashtra,,,'ꢱꢪꢦ':1 'sompu':2 'sŏmpu':3 'pleasure':4 'இன':5 'பம':6,abstract|concept|idea,सा॑म्पु|ஸொம்பு|so'mpu|sOmpu|sŏmpu|s̪ompu,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,pleasure,english,,english,,abstract|concept|idea,,noun,
^,,இன்பம்,tamil,,tamil,'இனபம':1 'pleasure':2 'இன':3 'பம':4,abstract|concept|idea,ஸொம்பு,noun,
-,ꢔ,ꢔꢸꢭ꣄ꢭꢾ,sourashtra,,,'ꢔꢭꢭ':1 'gulle':2 'gullĕ':3 'sweetness':4 'இன':5,abstract|concept|idea,गुळ्ळ॑|கு3ள்ளெ|gulle'|gullE|gullĕ|gulle,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,sweetness,english,,english,,abstract|concept|idea,,noun,
^,,இனிப்பு,tamil,,tamil,'இனபப':1 'sweetness':2 'இன':3,abstract|concept|idea,கு3ள்ளெ,noun,
-,ꢏ,ꢏꢦ꣄ꢦꢫꢾꢫꣁ,sourashtra,,,'ꢏꢦꢦꢫꢫ':1 'oppayeyo':2 'ŏppayĕyŏ':3 'desire':4 'liking':5 'like':6 'இஷ':7 'டம':8,abstract|concept|idea,आ॑प्पय॑या॑|ஒப்பயெயொ|o'ppaye'yo'|OppayEyO|ŏppayĕyŏ|oppəjejo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"desire, liking",english,,english,,abstract|concept|idea,,noun,
^,,இஷ்டம்,tamil,,tamil,'இஷடம':1 'desire':2 'liking':3 'like':4 'இஷ':5 'டம':6,abstract|concept|idea,ஒப்பயெயொ,noun,
-,ꢥ,ꢥꢶꢙ꣄ꢙꢪ꣄,sourashtra,,,'ꢥꢙꢙꢪ':1 'nijjam':2 'truth':3 'உண':4,abstract|concept|idea,निज्जम्|நிஜ்ஜம்|nijjam|nijjam|nijjam|n̪ɪd͡ʒd͡ʒəm,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,truth,english,,english,,abstract|concept|idea,,noun,
^,,உண்மை,tamil,,tamil,'உணம':1 'truth':2 'உண':3,abstract|concept|idea,நிஜ்ஜம்,noun,
-,ꢱ,ꢱꢾꢡ꣄ꢡꢸ,sourashtra,,,'ꢱꢡꢡ':1 'settu':2 'sĕttu':3 'truth':4 'உண':5,abstract|concept|idea,स॑त्तु|ஸெத்து|se'ttu|sEttu|sĕttu|s̪et̪t̪u,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,மெய்,tamil,,tamil,'மய':1,abstract|concept|idea,ஸெத்து,noun,
-,ꢭ,ꢭꢔꢶꢥꢶ,sourashtra,,,'ꢭꢔꢥ':1 'lagini':2 'feeling':3 'feel':4 'உணர':5,abstract|concept|idea,लगिनि|லகி3னி|lagini|lagini|lagini|ləgɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,feeling,english,,english,,abstract|concept|idea,,noun,
^,,உணர்ச்சி/உணர்வு,tamil,,tamil,'உணரசசஉணரவ':1 'feeling':2 'feel':3 'உணர':4,abstract|concept|idea,லகி3னி,noun,
-,ꢆ,ꢆꢦꢒꢵꢬ꣄,sourashtra,,,'ꢆꢦꢒꢬ':1 'upakaar':2 'upakar':3 'upakār':4 'help':5 'உதவ':6 'உபக':7 'ரம':8,abstract|concept|idea,उपकार|உபகார்|upakaar|upakAr|upakār|upəkɑːɾ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,help,english,,english,,abstract|concept|idea,,noun,
^,,உதவி/ உபகாரம்,tamil,,tamil,'உதவஉபகரம':1 'help':2 'உதவ':3 'உபக':4 'ரம':5,abstract|concept|idea,உபகார்,noun,
-,ꢆ,ꢆꢦꢒꢵꢬꢶ,sourashtra,,,'ꢆꢦꢒꢬ':1 'upakaari':2 'upakari':3 'upakāri':4 'helper':5 'உபக':6,abstract|concept|idea,उपकारि|உபகாரி|upakaari|upakAri|upakāri|upəkɑːɾɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,helper,english,,english,,abstract|concept|idea,,noun,
^,,உபகாரி,tamil,,tamil,'உபகர':1 'helper':2 'உபக':3,abstract|concept|idea,உபகாரி,noun,
-,ꢱ,ꢱꢶꢬꢪꣁ,sourashtra,,,'ꢱꢬꢪ':1 'siramo':2 'siramŏ':3 'hardwork':4 'உழ':5,abstract|concept|idea,सिरमा॑|ஸிரமொ|siramo'|siramO|siramŏ|s̪ɪɾəmo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,hardwork,english,,english,,abstract|concept|idea,,noun,
^,,உழைப்பு,tamil,,tamil,'உழபப':1 'hardwork':2 'உழ':3,abstract|concept|idea,ஸிரமொ,noun,
-,ꢥ,ꢥꢷꢛ꣄ꢙꢸ,sourashtra,,,'ꢥꢛꢙ':1 'neenju':2 'nijju':3 'nīñju':4 'sleep':5 'உறக':6 'கம':7,abstract|concept|idea,निञ्जि|நீஞ்ஜு|neenju|nIJju|nīñju|n̪iːɲd͡ʒu,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,sleep,english,,english,,abstract|concept|idea,,noun,
^,,உறக்கம்,tamil,,tamil,'உறககம':1 'உறக':2 'கம':3,abstract|concept|idea,நீஞ்ஜு,noun,
^,,தூக்கம்,tamil,,tamil,'தககம':1 'கம':2,abstract|concept|idea,நீஞ்ஜு,noun,
-,ꢲ,ꢲꣂꢖ꣄ꢔꢸ,sourashtra,,,'ꢲꢖꢔ':1 'hongu':2 'hoggu':3 'hoṅgu':4 'sleep':5 'உறக':6 'கம':7,abstract|concept|idea,होङ्गु|ஹோங்கு3|hongu|hoGgu|hoṅgu|ɦoːŋgu,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢂ,ꢂꢥꢸꢪꢵꢥ꣄,sourashtra,,,'ꢂꢥꢪꢥ':1 'anumaan':2 'anuman':3 'anumān':4 'guessing':5 'guess':6 'ஊகம':7,abstract|concept|idea,अनुमान्|அனுமான்|anumaan|anumAn|anumān|ən̪umɑːn̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,guessing,english,,english,,abstract|concept|idea,,noun,
^,,ஊகம்,tamil,,tamil,'ஊகம':1 'guessing':2 'guess':3,abstract|concept|idea,அனுமான்,noun,
-,ꢬ,ꢬꢹꢱ꣄,sourashtra,,,'ꢬꢱ':1 'roos':2 'rus':3 'rūs':4 'petty':5 'quarrel':6 'between':7 'husband':8 'and':9 'wife':10 'ஊடல':11,abstract|concept|idea,रूस्|ரூஸ்|roos|rUs|rūs|ɾuːs̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,petty quarrel between husband and wife,english,,english,,abstract|concept|idea,,noun,
^,,ஊடல்,tamil,,tamil,'ஊடல':1 'petty':2 'quarrel':3 'between':4 'husband':5 'and':6 'wife':7,abstract|concept|idea,ரூஸ்,noun,
-,ꢇ,ꢇꢣꢵꢬꢶ,sourashtra,,,'ꢇꢣꢬ':1 'oodaari':2 'udari':3 'ūdāri':4 'prodigal':5 'spendthrift':6 'ஊத':7 'லவ':8,abstract|concept|idea,ऊदारि|ஊதா3ரி|oodaari|UdAri|ūdāri|uːd̪ɑːɾɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,prodigal,english,,english,,abstract|concept|idea,,noun,
^,,spendthrift,english,,english,,abstract|concept|idea,,noun,
^,,ஊதாரி,tamil,,tamil,'ஊதர':1 'ஊத':2,abstract|concept|idea,ஊதா3ரி,noun,
^,,செலவாளி,tamil,,tamil,'சலவள':1 'லவ':2,abstract|concept|idea,ஊதா3ரி,noun,
-,ꢧ,ꢧꣁꢮ꣄ꢥꢦꢥ꣄,sourashtra,,,'ꢧꢮꢥꢦꢥ':1 'phovnapan':2 'phŏvnapan':3 'hospitality':4 'உபசர':5,abstract|concept|idea,पा॑व्नपन|பொ2வ்னபன்|pho'vnapan|phOvnapan|phŏvnapan|pʰoʋn̪əpən̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,hospitality,english,,english,,abstract|concept|idea,,noun,
^,,உபசரிப்பு,tamil,,tamil,'உபசரபப':1 'hospitality':2 'உபசர':3,abstract|concept|idea,பொ2வ்னபன்,noun,
-,ꢔ,ꢔꢪ꣄ꢗꢶꢥꢶ,sourashtra,,,'ꢔꢪꢗꢥ':1 'gamchini':2 'gamcini':3 'attention':4 'care':5 'hospitality':6 'உபசர':7 'கவனம':8 'கவன':9,abstract|concept|idea,गम्चिनि|க3ம்சினி|gamchini|gamcini|gamcini|gəmt͡ʃɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"attention, care",english,,english,,abstract|concept|idea,,noun,
^,,கவனம்  / கவனிப்பு,tamil,,tamil,'கவனமகவனபப':1 'கவனம':2 'கவன':3,abstract|concept|idea,க3ம்சினி,noun,
-,ꢒ,ꢒꢾꢰ꣄ꢜꢪ꣄,sourashtra,,,'ꢒꢰꢜꢪ':1 'keshtam':2 'kestam':3 'kĕṣṭam':4 'trouble':5 'உபத':6 'ரவம':7,abstract|concept|idea,क॑ष्टम|கெஷ்டம்|ke'sht'am|kESTam|kĕṣṭam|keʂʈəm,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,trouble,english,,english,,abstract|concept|idea,,noun,
^,,உபத்திரவம்,tamil,,tamil,'உபததரவம':1 'trouble':2 'உபத':3 'ரவம':4,abstract|concept|idea,கெஷ்டம்,noun,
-,ꢆ,ꢆꢣ꣄ꢣꢪ꣄,sourashtra,,,'ꢆꢣꢣꢪ':1 'uddam':2 'trouble':3 'உபத':4 'ரவம':5,abstract|concept|idea,उद्दम|உத்3த3ம்|uddam|uddam|uddam|ud̪d̪əm,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢓ,ꢓꢾꢬꢸꢜ꣄,sourashtra,,,'ꢓꢬꢜ':1 'kherut':2 'khĕruṭ':3 'saltish':4 'taste':5 'உவர':6,abstract|concept|idea,ख॑रुट्|கெ2ருட்|khe'rut'|khEruT|khĕruṭ|kʰeɾuʈ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,saltish taste,english,,english,,abstract|concept|idea,,noun,
^,,உவர்ப்பு,tamil,,tamil,'உவரபப':1 'saltish':2 'taste':3 'உவர':4,abstract|concept|idea,கெ2ருட்,noun,
-,ꢱ,ꢱꢶꢬꢣ꣄ꢤꢵ ꢒꢵꢪ꣄ꢒꢾꢬ꣄ꢡꣁ,sourashtra,,,'ꢱꢬꢣꢤꢒꢪꢒꢬꢡ':1 'siraddhaakaamkerto':2 'siraddhakamkerto':3 'siraddhākāmkĕrtŏ':4 'hardworker':5 'உழ':6,abstract|concept|idea,स्रद्धा काम्क॑र्ता॑|ஸிரத்3தா4  காம்கெர்தொ|siraddhaa kaamke'rto'|siraddhA kAmkErtO|siraddhā kāmkĕrtŏ|s̪ɪɾəd̪d̪ʰɑː kɑːmkeɾt̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,hardworker,english,,english,,abstract|concept|idea,,noun,
^,,உழைப்பாளி,tamil,,tamil,'உழபபள':1 'hardworker':2 'உழ':3,abstract|concept|idea,ஸிரத்3தா4  காம்கெர்தொ,noun,
-,ꢔ,ꢔꢿꢭꢶ,sourashtra,,,'ꢔꢭ':1 'geli':2 'chuckling':3 'chuckle':4 'எக':5 'கள':6,abstract|concept|idea,गेलि|கே3லி|geli|geli|geli|geːlɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
